InvoiceDate,total_amount,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30
2010-05-17 10:20:00,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89,18478.89
2010-05-17 10:28:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 10:44:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 11:12:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 11:46:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 11:55:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 12:05:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 12:06:00,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89,18478.89
2010-05-17 12:11:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 12:52:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 12:57:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:18:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:22:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:29:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:44:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:45:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:47:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:49:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 13:51:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:09:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:14:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:15:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:17:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:21:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,18478.89
2010-05-17 14:27:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 14:36:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 14:52:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 14:54:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:14:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:18:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:27:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:30:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:35:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:36:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:46:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:48:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 15:54:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-17 17:24:00,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-18 09:57:00,26274.83,23339.74,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-18 10:09:00,26274.83,26274.83,23339.74,23339.74,23339.74,23339.74,23339.74
2010-05-18 10:24:00,26274.83,26274.83,26274.83,23339.74,23339.74,23339.74,23339.74
2010-05-18 10:34:00,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74,23339.74
2010-05-18 10:35:00,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74,23339.74
2010-05-18 10:38:00,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74,23339.74
2010-05-18 10:50:00,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74,23339.74
2010-05-18 11:23:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:31:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:32:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:33:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:34:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:45:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:48:00,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74,23339.74
2010-05-18 11:49:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 11:50:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 11:53:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 11:56:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:00:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:03:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:04:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:11:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:14:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:15:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:24:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:31:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:42:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:44:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:45:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:48:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,23339.74
2010-05-18 12:49:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 12:50:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 12:59:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:04:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:23:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:24:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:26:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:28:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 13:36:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 14:06:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 14:31:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 14:37:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 14:46:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 14:52:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 15:06:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 15:15:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 15:30:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 15:37:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:09:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:15:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:20:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:27:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:28:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:31:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 16:43:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 17:13:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-18 17:25:00,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-19 08:39:00,16710.4,26274.83,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-19 08:41:00,16710.4,16710.4,26274.83,26274.83,26274.83,26274.83,26274.83
2010-05-19 09:14:00,16710.4,16710.4,16710.4,26274.83,26274.83,26274.83,26274.83
2010-05-19 09:20:00,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83,26274.83
2010-05-19 09:49:00,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83,26274.83
2010-05-19 09:53:00,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83,26274.83
2010-05-19 10:00:00,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83,26274.83
2010-05-19 10:02:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:11:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:14:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:21:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:27:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:33:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:37:00,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83,26274.83
2010-05-19 10:38:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 10:50:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 10:51:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 10:57:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:00:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:10:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:11:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:33:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:34:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:35:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:37:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:39:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 11:59:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 12:22:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 12:40:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 12:47:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,26274.83
2010-05-19 12:52:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:04:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:07:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:16:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:21:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:22:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:26:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:29:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:32:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:36:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 13:52:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:00:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:10:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:21:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:22:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:23:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:24:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:41:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 14:51:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 15:10:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 15:23:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 15:24:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 15:47:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 16:30:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 17:11:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-19 17:49:00,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-20 09:27:00,25838.47,16710.4,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-20 09:39:00,25838.47,25838.47,16710.4,16710.4,16710.4,16710.4,16710.4
2010-05-20 09:53:00,25838.47,25838.47,25838.47,16710.4,16710.4,16710.4,16710.4
2010-05-20 09:55:00,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4,16710.4
2010-05-20 10:00:00,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4,16710.4
2010-05-20 10:04:00,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4,16710.4
2010-05-20 10:16:00,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4,16710.4
2010-05-20 10:17:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 10:37:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 10:42:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 10:56:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 11:04:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 11:19:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 11:31:00,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4,16710.4
2010-05-20 11:41:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 11:49:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 11:55:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 11:56:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 11:57:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:05:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:16:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:19:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:20:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:26:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:27:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:43:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:44:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:50:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:53:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:55:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,16710.4
2010-05-20 12:59:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:06:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:09:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:15:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:17:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:18:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:28:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:39:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:41:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:42:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:54:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 13:56:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 14:06:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 14:45:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 14:50:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 15:03:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 15:06:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 15:09:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 15:51:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 16:05:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 16:34:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 16:49:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 16:51:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 16:53:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 17:00:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 17:04:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 17:07:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 17:43:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 17:57:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 18:00:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 18:18:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 18:21:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-20 19:29:00,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-21 08:21:00,22953.04,25838.47,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-21 09:06:00,22953.04,22953.04,25838.47,25838.47,25838.47,25838.47,25838.47
2010-05-21 09:20:00,22953.04,22953.04,22953.04,25838.47,25838.47,25838.47,25838.47
2010-05-21 09:21:00,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47,25838.47
2010-05-21 09:22:00,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47,25838.47
2010-05-21 09:27:00,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47,25838.47
2010-05-21 09:47:00,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47,25838.47
2010-05-21 09:56:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 10:08:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 10:12:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 10:22:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 10:25:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 10:28:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 11:01:00,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47,25838.47
2010-05-21 11:26:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:33:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:34:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:36:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:45:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:55:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 11:59:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 12:06:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 12:07:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 12:11:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 12:28:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:22:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:28:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:29:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:33:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:37:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,25838.47
2010-05-21 13:56:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 14:01:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 14:24:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 14:39:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 14:40:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 15:12:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 15:24:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 15:34:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 15:58:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 16:37:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 16:45:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 17:11:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 17:19:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-21 17:22:00,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-23 10:46:00,25155.77,22953.04,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-23 10:52:00,25155.77,25155.77,22953.04,22953.04,22953.04,22953.04,22953.04
2010-05-23 10:54:00,25155.77,25155.77,25155.77,22953.04,22953.04,22953.04,22953.04
2010-05-23 10:57:00,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04,22953.04
2010-05-23 11:02:00,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04,22953.04
2010-05-23 11:04:00,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04,22953.04
2010-05-23 11:08:00,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04,22953.04
2010-05-23 11:19:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:24:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:25:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:27:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:34:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:35:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:36:00,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04,22953.04
2010-05-23 11:45:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 11:46:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 11:54:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:07:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:12:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:14:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:28:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:46:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:50:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 12:56:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:00:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:01:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:03:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:07:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:16:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:34:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,22953.04
2010-05-23 13:49:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77
2010-05-23 14:04:00,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77,25155.77
